Awesome Work,Awesome Work,
"Awesome, now try making an entry yourself","Awesome, now try making an entry yourself",
BCC,BCC,
Back,Volver,
Back to Desk,Volver al Escritorio,
Back to Login,Regresar para iniciar sesión,
Background Color,Color de Fondo,
Background Jobs,Trabajos en Segundo Plano,
Background Workers,Procesos en segundo plano,
Backing up to Google Drive.,Copia de seguridad en Google Drive.,
Backup Details,Detalles de la copia de seguridad,
Backup Files,Archivos de respaldo,
Backup Folder ID,ID de carpeta de respaldo,
Backup Folder Name,Nombre de la carpeta de respaldo,
Backup Frequency,Frecuencia de copia de seguridad,
Backup job is already queued. You will receive an email with the download link,El trabajo de copia de seguridad ya está en cola. Recibirá un correo electrónico con el enlace de descarga,
Backup public and private files along with the database.,Copia de seguridad de archivos públicos y privados junto con la base de datos.,
Backups,Copias de seguridad,
Banner,Banner,
Banner HTML,Banner HTML,
Banner Image,Imagen,
Banner is above the Top Menu Bar.,El banner está sobre la barra de menú superior.,
Bar,Bar,
Barcode,Código de barras,
Base Distinguished Name (DN),Nombre distinguido base (DN),
Base URL,URL Base,
Based On,Basado en,
Based on Field,Basado en el campo,
Based on Permissions For User,En base a los permisos del usuario,
Basic Info,Información Básica,
Before Cancel,Antes de cancelar,
Before Delete,Antes de borrar,
Before Insert,Antes de insertar,
Before Save,Antes de guardar,
Before Save (Submitted Document),Antes de guardar (documento enviado),
Before Submit,Antes de enviar,
Before Validate,Antes de Validar,
Beginner,Principiante,
Beginning with,Empezando con,
Beta,Beta,
Better add a few more letters or another word,Mejor añadir algunas más letras u otra palabra,
Between,Entre,
Billing,Facturación,
Bio,Biografía,
Birth Date,Fecha de nacimiento,
Blank Template,Plantilla en blanco,
Block Module,Módulo de bloque,
Block Modules,Módulos de Bloque,
Blocked,Obstruido,
Blog,Blog,
Blog Category,Categoría de Blog,
Blog Intro,Intro. del Blog,
Blog Introduction,Introducción del Blog,
Blog Post,Entrada en el Blog,
Blog Settings,Configuración del Blog,
Blog Title,Título del Blog,
Blogger,Blogger,
Bold,Negrita,
Bot,Robot,
Both DocType and Name required,Tanto DocType como Nombre son obligatorios,
Both login and password required,Se requiere un usuario y una contraseña,
Bottom,Fondo,
Bottom Center,Bottom Center,
Bottom Right,Bottom Right,
Bounced,Rebotados,
Braintree Settings,Configuración de Braintree,
Brand,Marca,
Brand HTML,Marca HTML,
Brand Image,Imagen de marca,
Brand Logo,Brand Logo,
Breadcrumbs,Breadcrumbs,
Browser,Navegador,
Browser Version,Versión del Navegador,
Browser not supported,Navegador no compatible,
Brute Force Security,Fuerza Bruta de Seguridad,
Bucket Name,Nombre del depósito,
Bucket {0} not found.,Bucket {0} not found.,
Build Report,Crear reporte,
Bulk Actions,Acciones Masivas,
Bulk Delete,Eliminar a granel,
Bulk Edit {0},Editar en masa {0},
Bulk Update,Actualización masiva,
Busy,Ocupado,
Button,Botón,
Button Gradients,Gradientes de botones,
Button Help,Botón de Ayuda,
Button Label,Etiqueta de botón,
Button Rounded Corners,Esquinas redondeadas con botones,
Button Shadows,Sombras de botones,
"By default the title is used as meta title, adding a value here will override it.","Por defecto, el título se usa como meta título, agregar un valor aquí lo anulará.",
"By default, emails are only sent for failed backups.","By default, emails are only sent for failed backups.",
Bypass Restricted IP Address Check If Two Factor Auth Enabled,Saltear la verificación de la dirección IP restringida si la autenticación de dos factores está habilitada,
Bypass Two Factor Auth for users who login from restricted IP Address,Saltear autenticación de dos factores para usuarios que inician sesión desde una dirección IP restringida,
Bypass restricted IP Address check If Two Factor Auth Enabled,Evite la verificación de la dirección IP restringida si la autenticación de dos factores está habilitada,
CANCELLED,CANCELADO,
CC,CC,
CMD,CMD,
COLOR PICKER,COLOR PICKER,
CSS,CSS,
CSS Class,Clase CSS,
CSV,CSV,
CTA,CTA,
CTA Label,Etiqueta de CTA,
CTA URL,URL de CTA,
Cache Cleared,Memoria caché borrada,
Calculate,Calcular,
Calendar,Calendario,
Calendar Name,Nombre del Calendario,
Calendar View,Vista de Calendario,
Call,Llamada,
Call To Action,Llamada a la acción,
Call To Action URL,URL de llamada a la acción,
Callback Message,Mensaje de devolución de llamada,
Callback Title,Título de devolución de llamada,
Callback URL,URL de devolución de llamada,
Cambiar a Ancho Completo,Cambiar a Ancho Completo,
Camera,Cámara,
Can Read,Puede leer,
Can Share,Puede Compartir,
Can Submit,Can Submit,
Can Write,Puede escribir,
Can only list down the document types which has been linked to the User document type.,Solo se pueden listar los Doctypes que están vinculados a Usuario.,
Can't identify open {0}. Try something else.,No puede identificar abierto {0}. Intentar otra cosa.,
Can't save the form as data import is in progress.,No se puede guardar el formulario porque la importación de datos está en progreso.,
Cancel,Cancelar,
Cancel All Documents,Cancelar todos los documentos,
Cancel {0} documents?,¿Cancelar {0} documentos?,
Cancelled,Cancelado,
Cancelled Document restored as Draft,Documento Cancelado restaurado como Borrador,
Cancelling,Cancelando,
Cancelling documents,Cancelar documentos,
Cancelling {0},Cancelando {0},
Cannot Remove,No se puede quitar,
Cannot cancel before submitting. See Transition {0},No se puede cancelar antes de enviar. Ver transmisión {0},
Cannot change docstatus from 0 to 2,No se puede cambiar docstatus de 0 a 2,
Cannot change docstatus from 1 to 0,No se puede cambiar docstatus de 1 a 0,
Cannot change header content,No se puede cambiar el contenido del encabezado,
Cannot change state of Cancelled Document. Transition row {0},"No se puede cambiar el estado de un documento cancelado, Transition row {0}",
Cannot create a {0} against a child document: {1},No se puede crear un {0} en contra de un documento secundario: {1},
Cannot delete Home and Attachments folders,No se puede eliminar la carpeta principal y sus  carpetas adjuntas,
Cannot delete file as it belongs to {0} {1} for which you do not have permissions,No se puede eliminar el archivo ya que pertenece a {0} {1} para el que no tienes permisos,
Cannot delete or cancel because {0} {1} is linked with {2} {3} {4},No se puede eliminar o cancelar porque {0} {1} está vinculado con {2} {3} {4},
Cannot delete standard action. You can hide it if you want,No se puede eliminar la acción estándar. Puedes esconderlo si quieres,
Cannot delete standard field. You can hide it if you want,No se puede eliminar de campo estándar. Solo puede ocultarlo si lo desea,
Cannot delete standard link. You can hide it if you want,No se puede eliminar el enlace estándar. Puedes esconderlo si quieres,
Cannot delete {0},No se puede eliminar {0},
Cannot delete {0} as it has child nodes,"No se puede eliminar {0}, ya que contiene sub-grupos",
Cannot edit Standard Dashboards,Cannot edit Standard Dashboards,
"Cannot edit Standard Notification. To edit, please disable this and duplicate it","No se puede editar la notificación estándar. Para editar, deshabilítelo y duplíquelo",
Cannot edit Standard charts,Cannot edit Standard charts,
Cannot edit a standard report. Please duplicate and create a new report,"No se puede editar un informe estándar. Por favor, duplicar y crear un nuevo informe",
Cannot edit cancelled document,No se puede editar un documento cancelado,
Cannot edit filters for standard charts,No se pueden editar filtros para gráficos estándar,
Cannot edit standard fields,No se pueden editar los campos estándar,
Cannot enable {0} for a non-submittable doctype,Cannot enable {0} for a non-submittable doctype,
Cannot get file contents of a Folder,Cannot get file contents of a Folder,
Cannot link cancelled document: {0},No se puede vincular al documento anulado: {0},
Cannot match column {0} with any field,No se puede hacer coincidir la columna {0} con ningún campo,
Cannot move row,No se puede mover la fila.,
Cannot open instance when its {0} is open,No se puede abrir instancia cuando su {0} esta abierto/a,
Cannot open {0} when its instance is open,No se puede abrir {0} cuando su instancia está abierto/a,
Cannot remove ID field,No se puede eliminar el campo ID,
Cannot set Notification on Document Type {0},No se puede establecer la notificación en el tipo de documento {0},
Cannot share {0} with submit permission as the doctype {1} is not submittable,Cannot share {0} with submit permission as the doctype {1} is not submittable,
Cannot update {0},No se puede Actualizar {0},
Cannot use sub-query in order by,No se puede utilizar sub-query en order by,
Cannot {0} {1},No se puede {0} {1},
Capitalization doesn't help very much.,La capitalización no ayuda mucho.,
Card,Tarjeta,
Card Break,Card Break,
Card Details,Detalles de Tarjeta,
Card Label,Etiqueta de tarjeta,
Cards,Tarjetas,
Category,Categoría,
Category Description,Descripción de categoría,
Category Name,Nombre Categoría,
Cent,Centavo,
Center,Centro,
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Algunos documentos como facturas, no se pueden cambiar una vez guardados. El estado final de dichos documentos se llama 'Validado'. Puede restringir qué roles y/o usuarios pueden validar los documentos.",
Chain Integrity,Integridad de Cadena,
Chaining Hash,Chaining Hash,
Change,Cambio,
Change Label (via Custom Translation),Cambiar Etiqueta (a través de Traducción Personalizada),
Change Password,Cambiar contraseña,
Change User,Cambiar usuario,
Channel,Canal,
Chart,Gráfico,
Chart Configuration,Configuración de gráfico,
Chart Name,Nombre de la carta,
Chart Options,Opciones de gráfico,
Chart Source,Fuente del gráfico,
Chart Type,Tipo de Gráfico,
Charts,Gráficos,
Chat,Chat,
Chat Background,Fondo de Chat,
Chat Message,Mensaje de Chat,
Chat Operators,Operadores de Chat,
Chat Profile,Perfil de Chat,
Chat Profile for User {0} exists.,El perfil de chat para el usuario {0} existe.,
Chat Room,Sala de Chat,
Chat Room Name,Nombre de la Sala de Chat,
Chat Room User,Usuario de Sala de Chat,
Chat Token,Token de Chat,
Chat Type,Tipo de Chat,
Check,Marcar,
Check Request URL,Verificar URL de Solicitud,
"Check columns to select, drag to set order.","Marque las columnas para seleccionarlas, puede arrastrar para establecer el orden.",
Check the Error Log for more information: {0},Consulte el registro de errores para obtener más información: {0},
Check this if you are testing your payment using the Sandbox API,Comprobar esto si está probando su pago mediante la API de Sandbox,
Check this if you don't want users to sign up for an account on your site. Users won't get desk access unless you explicitly provide it.,Marque esto si no desea que los usuarios se registren para obtener una cuenta en su sitio. Los usuarios no tendrán acceso al escritorio a menos que usted lo proporcione explícitamente.,
Check this to pull emails from your mailbox,Marque esta opción para obtener los correos electrónicos de su buzón,
Checking one moment,Comprobando un momento,
"Checking this will enable tracking page views for blogs, web pages, etc.","Marcar esto habilitará el seguimiento de las visitas a páginas para blogs, páginas web, etc.",
Checking this will hide custom doctypes and reports cards in Links section,"Al marcar esto, se ocultarán los tipos de documentos personalizados y las tarjetas de informes en la sección Enlaces",
Checking this will publish the page on your website and it'll be visible to everyone.,"Al marcar esto, se publicará la página en su sitio web y será visible para todos.",
Checking this will show a text area where you can write custom javascript that will run on this page.,"Al marcar esto, se mostrará un área de texto donde puede escribir JavaScript personalizado que se ejecutará en esta página.",
Checksum Version,Versión Checksum,
Child Table,Tabla hija,
Child Table Mapping,Mapeo de Tabla Hija,
Child Tables are shown as a Grid in other DocTypes,Las tablas secundarias se muestran como una cuadrícula en otros DocTypes,
Choose Existing Card or create New Card,Elija una tarjeta existente o cree una nueva tarjeta,
Choose Kanban Board,Choose Kanban Board,
Choose a color,Choose a color,
Choose authentication method to be used by all users,Elegir el método de autenticación que deben utilizar todos los usuarios,
City,Ciudad,
City/Town,Ciudad / Pueblo,
Clear,Quitar,
Clear Activity Log After,Borrar registro de actividad después,
Clear Cache and Reload,Borrar caché y recargar,
Clear Email Queue After,Borrar cola de correo electrónico después,
Clear Error Logs,Limpiar Registros de Errores,
Clear Error log After,Borrar registro de errores después,
Clear Filters,Borrar filtros,
Clear User Permissions,Borrar permisos de usuario,
"Clearing end date, as it cannot be in the past for published pages.","Borrando la fecha de finalización, ya que no puede ser en el pasado para las páginas publicadas.",
Click On Customize to add your first widget,Haga clic en Personalizar para agregar su primer widget,
Click here to check your usage or upgrade to a higher plan,Click here to check your usage or upgrade to a higher plan,
Click here to post bugs and suggestions,Haga clic aquí para publicar errores y sugerencias,
Click here to verify,Haga clic aquí para verificar,
Click on <b>Authorize Google Drive Access</b> to authorize Google Drive Access.,Haga clic en <b>Autorizar acceso</b> a Google Drive para autorizar el <b>acceso</b> a Google Drive.,
Click on a file to select it.,Haga clic en un archivo para seleccionarlo.,
Click on the link below to approve the request,Haga clic en el enlace a continuación para aprobar la solicitud.,
